ID,NAME,URL
17395,Duergar Spore Servant,https://www.dndbeyond.com/monsters/17395-duergar-spore-servant
22537,Duergar Spy,https://www.dndbeyond.com/monsters/22537-duergar-spy
17387,Duergar Stone Guard,https://www.dndbeyond.com/monsters/17387-duergar-stone-guard
2560797,Duergar Stone Guard,https://www.dndbeyond.com/monsters/2560797-duergar-stone-guard
2560798,Duergar Warlord,https://www.dndbeyond.com/monsters/2560798-duergar-warlord
96520,Duergar Warlord,https://www.dndbeyond.com/monsters/96520-duergar-warlord
17388,Duergar Xarrorn,https://www.dndbeyond.com/monsters/17388-duergar-xarrorn
2560799,Duergar Xarrorn,https://www.dndbeyond.com/monsters/2560799-duergar-xarrorn
417078,Duke Thalamra Vanthampur,https://www.dndbeyond.com/monsters/417078-duke-thalamra-vanthampur
299969,Duke Zalto,https://www.dndbeyond.com/monsters/299969-duke-zalto
1680921,Dullahan,https://www.dndbeyond.com/monsters/1680921-dullahan
3852131,Dunbarrow Witch,https://www.dndbeyond.com/monsters/3852131-dunbarrow-witch
17180,Duodrone,https://www.dndbeyond.com/monsters/17180-duodrone
149798,Durnan,https://www.dndbeyond.com/monsters/149798-durnan
288137,Durnn,https://www.dndbeyond.com/monsters/288137-durnn
486313,Dusk Hag,https://www.dndbeyond.com/monsters/486313-dusk-hag
804867,Dust Devil,https://www.dndbeyond.com/monsters/804867-dust-devil
3731004,Dust Hulk,https://www.dndbeyond.com/monsters/3731004-dust-hulk
5194978,Dust Mephit,https://www.dndbeyond.com/monsters/5194978-dust-mephit
16851,Dust Mephit,https://www.dndbeyond.com/monsters/16851-dust-mephit
301781,Dust Mephit (Summoner Variant),https://www.dndbeyond.com/monsters/301781-dust-mephit-summoner-variant
27573,Duvessa Shane,https://www.dndbeyond.com/monsters/27573-duvessa-shane
3805739,Dwarf Skeleton,https://www.dndbeyond.com/monsters/3805739-dwarf-skeleton
584742,Dwarven Worker,https://www.dndbeyond.com/monsters/584742-dwarven-worker
2560800,Dybbuk,https://www.dndbeyond.com/monsters/2560800-dybbuk
94219,Dybbuk,https://www.dndbeyond.com/monsters/94219-dybbuk
486968,Dyrrn,https://www.dndbeyond.com/monsters/486968-dyrrn
1123080,Dzaan,https://www.dndbeyond.com/monsters/1123080-dzaan
1123081,Dzaan’s Simulacrum,https://www.dndbeyond.com/monsters/1123081-dzaans-simulacrum
5194979,Eagle,https://www.dndbeyond.com/monsters/5194979-eagle
16852,Eagle,https://www.dndbeyond.com/monsters/16852-eagle
5194980,Earth Elemental,https://www.dndbeyond.com/monsters/5194980-earth-elemental
16853,Earth Elemental,https://www.dndbeyond.com/monsters/16853-earth-elemental
17458,Earth Elemental Myrmidon,https://www.dndbeyond.com/monsters/17458-earth-elemental-myrmidon
2560801,Earth Elemental Myrmidon,https://www.dndbeyond.com/monsters/2560801-earth-elemental-myrmidon
265836,East Wind,https://www.dndbeyond.com/monsters/265836-east-wind
909481,Eater of Hope,https://www.dndbeyond.com/monsters/909481-eater-of-hope
3883531,Eater of Knowledge,https://www.dndbeyond.com/monsters/3883531-eater-of-knowledge
33024,Eblis,https://www.dndbeyond.com/monsters/33024-eblis
451896,Ebondeath,https://www.dndbeyond.com/monsters/451896-ebondeath
3731005,Echo of Demogorgon,https://www.dndbeyond.com/monsters/3731005-echo-of-demogorgon
3342709,Edgin Darvis,https://www.dndbeyond.com/monsters/3342709-edgin-darvis
5194981,Efreeti,https://www.dndbeyond.com/monsters/5194981-efreeti
16854,Efreeti,https://www.dndbeyond.com/monsters/16854-efreeti
2059734,Egg Hunter Adult,https://www.dndbeyond.com/monsters/2059734-egg-hunter-adult
2059735,Egg Hunter Hatchling,https://www.dndbeyond.com/monsters/2059735-egg-hunter-hatchling
2560802,Eidolon,https://www.dndbeyond.com/monsters/2560802-eidolon
96527,Eidolon,https://www.dndbeyond.com/monsters/96527-eidolon
299573,Eigeron’s Spirit,https://www.dndbeyond.com/monsters/299573-eigerons-spirit
296882,Elder Black Pudding,https://www.dndbeyond.com/monsters/296882-elder-black-pudding
2560803,Elder Brain,https://www.dndbeyond.com/monsters/2560803-elder-brain
17284,Elder Brain,https://www.dndbeyond.com/monsters/17284-elder-brain
2059736,Elder Brain Dragon,https://www.dndbeyond.com/monsters/2059736-elder-brain-dragon
2560804,Elder Oblex,https://www.dndbeyond.com/monsters/2560804-elder-oblex
96503,Elder Oblex,https://www.dndbeyond.com/monsters/96503-elder-oblex
2560805,Elder Tempest,https://www.dndbeyond.com/monsters/2560805-elder-tempest
97316,Elder Tempest,https://www.dndbeyond.com/monsters/97316-elder-tempest
3276646,Eldritch Horror Hatchling,https://www.dndbeyond.com/monsters/3276646-eldritch-horror-hatchling
2506152,Eldritch Lich,https://www.dndbeyond.com/monsters/2506152-eldritch-lich
5194982,Elemental Cataclysm,https://www.dndbeyond.com/monsters/5194982-elemental-cataclysm
5194983,Elemental Cultist,https://www.dndbeyond.com/monsters/5194983-elemental-cultist
4775814,Elephant,https://www.dndbeyond.com/monsters/4775814-elephant
16855,Elephant,https://www.dndbeyond.com/monsters/16855-elephant
3276647,Eliphas Adulare,https://www.dndbeyond.com/monsters/3276647-eliphas-adulare
1680922,Elise,https://www.dndbeyond.com/monsters/1680922-elise
299663,Elister Noggins,https://www.dndbeyond.com/monsters/299663-elister-noggins
17442,Elizar Dryflagon,https://www.dndbeyond.com/monsters/17442-elizar-dryflagon
4775815,Elk,https://www.dndbeyond.com/monsters/4775815-elk
16857,Elk,https://www.dndbeyond.com/monsters/16857-elk
1979777,Elkhorn,https://www.dndbeyond.com/monsters/1979777-elkhorn
3086223,Ember,https://www.dndbeyond.com/monsters/3086223-ember
275712,Emberosa,https://www.dndbeyond.com/monsters/275712-emberosa
280311,Embric,https://www.dndbeyond.com/monsters/280311-embric
2059737,Emerald Dragon Wyrmling,https://www.dndbeyond.com/monsters/2059737-emerald-dragon-wyrmling
27720,Emerald Enclave Scout,https://www.dndbeyond.com/monsters/27720-emerald-enclave-scout
2059738,Emerald Greatwyrm,https://www.dndbeyond.com/monsters/2059738-emerald-greatwyrm
17212,Empyrean,https://www.dndbeyond.com/monsters/17212-empyrean
5194984,Empyrean (Celestial),https://www.dndbeyond.com/monsters/5194984-empyrean-celestial
5194985,Empyrean (Fiend),https://www.dndbeyond.com/monsters/5194985-empyrean-fiend
5194986,Empyrean Iota (Celestial),https://www.dndbeyond.com/monsters/5194986-empyrean-iota-celestial
5194987,Empyrean Iota (Fiend),https://www.dndbeyond.com/monsters/5194987-empyrean-iota-fiend
3805740,Encephalon Cluster,https://www.dndbeyond.com/monsters/3805740-encephalon-cluster
3805741,Encephalon Gemmule,https://www.dndbeyond.com/monsters/3805741-encephalon-gemmule
17333,Enchanter,https://www.dndbeyond.com/monsters/17333-enchanter
2560806,Enchanter Wizard,https://www.dndbeyond.com/monsters/2560806-enchanter-wizard
3960606,Enchanting Infiltrator,https://www.dndbeyond.com/monsters/3960606-enchanting-infiltrator
1979778,Endelyn Moongrave,https://www.dndbeyond.com/monsters/1979778-endelyn-moongrave
582096,Enhanced Medusa,https://www.dndbeyond.com/monsters/582096-enhanced-medusa
265787,Enhanced Sphinx,https://www.dndbeyond.com/monsters/265787-enhanced-sphinx
360895,Enormous Tentacle,https://www.dndbeyond.com/monsters/360895-enormous-tentacle
1979779,Envy,https://www.dndbeyond.com/monsters/1979779-envy
3883532,Equinal Guardinal,https://www.dndbeyond.com/monsters/3883532-equinal-guardinal
5194988,Erinyes,https://www.dndbeyond.com/monsters/5194988-erinyes
16858,Erinyes,https://www.dndbeyond.com/monsters/16858-erinyes
301706,Erinyes (Rope Variant),https://www.dndbeyond.com/monsters/301706-erinyes-rope-variant
301700,Erinyes (Summoner Variant),https://www.dndbeyond.com/monsters/301700-erinyes-summoner-variant
288118,Erky Timbers,https://www.dndbeyond.com/monsters/288118-erky-timbers
2821162,Esthetic,https://www.dndbeyond.com/monsters/2821162-esthetic
295883,Estia,https://www.dndbeyond.com/monsters/295883-estia
17436,Eternal Flame Guardian,https://www.dndbeyond.com/monsters/17436-eternal-flame-guardian
17437,Eternal Flame Priest,https://www.dndbeyond.com/monsters/17437-eternal-flame-priest
5194989,Ettercap,https://www.dndbeyond.com/monsters/5194989-ettercap
16859,Ettercap,https://www.dndbeyond.com/monsters/16859-ettercap
301734,Ettercap (variant),https://www.dndbeyond.com/monsters/301734-ettercap-variant
5194990,Ettin,https://www.dndbeyond.com/monsters/5194990-ettin
16860,Ettin,https://www.dndbeyond.com/monsters/16860-ettin
3731006,Ettin Ceremorph,https://www.dndbeyond.com/monsters/3731006-ettin-ceremorph
3960607,Euryale,https://www.dndbeyond.com/monsters/3960607-euryale
22021,Evil Mage,https://www.dndbeyond.com/monsters/22021-evil-mage
17334,Evoker,https://www.dndbeyond.com/monsters/17334-evoker
2560807,Evoker Wizard,https://www.dndbeyond.com/monsters/2560807-evoker-wizard
1842957,Exethanter,https://www.dndbeyond.com/monsters/1842957-exethanter
487593,Expeditious Messenger,https://www.dndbeyond.com/monsters/487593-expeditious-messenger
368969,Expert,https://www.dndbeyond.com/monsters/368969-expert
2821163,Eye Monger,https://www.dndbeyond.com/monsters/2821163-eye-monger
581278,Eye of Fear and Flame,https://www.dndbeyond.com/monsters/581278-eye-of-fear-and-flame
2059739,Eyedrake,https://www.dndbeyond.com/monsters/2059739-eyedrake
3883533,Eyestalk of Gzemnid,https://www.dndbeyond.com/monsters/3883533-eyestalk-of-gzemnid
17364,Ezmerelda d’Avenir,https://www.dndbeyond.com/monsters/17364-ezmerelda-davenir
3920397,Factol Skall,https://www.dndbeyond.com/monsters/3920397-factol-skall
3852132,Faerie Borrower,https://www.dndbeyond.com/monsters/3852132-faerie-borrower
17108,Faerie Dragon (Older),https://www.dndbeyond.com/monsters/17108-faerie-dragon-older
17107,Faerie Dragon (Younger),https://www.dndbeyond.com/monsters/17107-faerie-dragon-younger
5194991,Faerie Dragon Adult,https://www.dndbeyond.com/monsters/5194991-faerie-dragon-adult
5194992,Faerie Dragon Youth,https://www.dndbeyond.com/monsters/5194992-faerie-dragon-youth
3852133,Faerie Pathlighter,https://www.dndbeyond.com/monsters/3852133-faerie-pathlighter
3852134,Faerie Pest,https://www.dndbeyond.com/monsters/3852134-faerie-pest
1528962,Faerl,https://www.dndbeyond.com/monsters/1528962-faerl
782417,Failed Dragonpriest,https://www.dndbeyond.com/monsters/782417-failed-dragonpriest
280317,Fala Lefaliir,https://www.dndbeyond.com/monsters/280317-fala-lefaliir
338605,Falcon the Hunter,https://www.dndbeyond.com/monsters/338605-falcon-the-hunter
4468324,False Lich,https://www.dndbeyond.com/monsters/4468324-false-lich
3883534,Farastu Demodand,https://www.dndbeyond.com/monsters/3883534-farastu-demodand
487586,Fastieth,https://www.dndbeyond.com/monsters/487586-fastieth
3960608,Fate Hag,https://www.dndbeyond.com/monsters/3960608-fate-hag
3883535,Fated Shaker,https://www.dndbeyond.com/monsters/3883535-fated-shaker
17448,Fathomer,https://www.dndbeyond.com/monsters/17448-fathomer
277050,Fazrian,https://www.dndbeyond.com/monsters/277050-fazrian
17420,Feathergale Knight,https://www.dndbeyond.com/monsters/17420-feathergale-knight
297788,Felbarren Dwarf,https://www.dndbeyond.com/monsters/297788-felbarren-dwarf
175342,Felidar,https://www.dndbeyond.com/monsters/175342-felidar
17401,Female Steeder,https://www.dndbeyond.com/monsters/17401-female-steeder
2560808,Female Steeder,https://www.dndbeyond.com/monsters/2560808-female-steeder
301293,Fennor,https://www.dndbeyond.com/monsters/301293-fennor
3731007,Fensir Devourer,https://www.dndbeyond.com/monsters/3731007-fensir-devourer
3731008,Fensir Skirmisher,https://www.dndbeyond.com/monsters/3731008-fensir-skirmisher
3805742,Feral Ashenwight,https://www.dndbeyond.com/monsters/3805742-feral-ashenwight
3883536,Ferrumach Rilmani,https://www.dndbeyond.com/monsters/3883536-ferrumach-rilmani
3081107,Fewmaster Gholcag,https://www.dndbeyond.com/monsters/3081107-fewmaster-gholcag
2821164,Feyr,https://www.dndbeyond.com/monsters/2821164-feyr
488034,Fhenimore (Kraken Priest Variant),https://www.dndbeyond.com/monsters/488034-fhenimore-kraken-priest-variant
5194993,Fiend Cultist,https://www.dndbeyond.com/monsters/5194993-fiend-cultist
3805743,Fiendish Auger,https://www.dndbeyond.com/monsters/3805743-fiendish-auger
417091,Fiendish Flesh Golem,https://www.dndbeyond.com/monsters/417091-fiendish-flesh-golem
274108,Fiendish Giant Spider,https://www.dndbeyond.com/monsters/274108-fiendish-giant-spider
3731009,Firbolg Primeval Warden,https://www.dndbeyond.com/monsters/3731009-firbolg-primeval-warden
3731010,Firbolg Wanderer,https://www.dndbeyond.com/monsters/3731010-firbolg-wanderer
4904758,Fire Elemental,https://www.dndbeyond.com/monsters/4904758-fire-elemental
16861,Fire Elemental,https://www.dndbeyond.com/monsters/16861-fire-elemental
17459,Fire Elemental Myrmidon,https://www.dndbeyond.com/monsters/17459-fire-elemental-myrmidon
2560809,Fire Elemental Myrmidon,https://www.dndbeyond.com/monsters/2560809-fire-elemental-myrmidon
5194994,Fire Giant,https://www.dndbeyond.com/monsters/5194994-fire-giant
16862,Fire Giant,https://www.dndbeyond.com/monsters/16862-fire-giant
324266,Fire Giant (variant),https://www.dndbeyond.com/monsters/324266-fire-giant-variant
2560810,Fire Giant Dreadnought,https://www.dndbeyond.com/monsters/2560810-fire-giant-dreadnought
17252,Fire Giant Dreadnought,https://www.dndbeyond.com/monsters/17252-fire-giant-dreadnought
3731011,Fire Giant Forgecaller,https://www.dndbeyond.com/monsters/3731011-fire-giant-forgecaller
3731012,Fire Giant of Evil Fire,https://www.dndbeyond.com/monsters/3731012-fire-giant-of-evil-fire
3731013,Fire Hellion,https://www.dndbeyond.com/monsters/3731013-fire-hellion
17199,Fire Snake,https://www.dndbeyond.com/monsters/17199-fire-snake
175820,Firefist,https://www.dndbeyond.com/monsters/175820-firefist
3731014,Firegaunt,https://www.dndbeyond.com/monsters/3731014-firegaunt
175256,Firemane Angel,https://www.dndbeyond.com/monsters/175256-firemane-angel
2560811,Firenewt Warlock of Imix,https://www.dndbeyond.com/monsters/2560811-firenewt-warlock-of-imix
17248,Firenewt Warlock of Imix,https://www.dndbeyond.com/monsters/17248-firenewt-warlock-of-imix
2560812,Firenewt Warrior,https://www.dndbeyond.com/monsters/2560812-firenewt-warrior
17246,Firenewt Warrior,https://www.dndbeyond.com/monsters/17246-firenewt-warrior
2160303,First-Year Student,https://www.dndbeyond.com/monsters/2160303-first-year-student
416945,Fist of Bane,https://www.dndbeyond.com/monsters/416945-fist-of-bane
273355,Five-armed Troll,https://www.dndbeyond.com/monsters/273355-five-armed-troll
359358,Flabbergast,https://www.dndbeyond.com/monsters/359358-flabbergast
2560813,Flail Snail,https://www.dndbeyond.com/monsters/2560813-flail-snail
17249,Flail Snail,https://www.dndbeyond.com/monsters/17249-flail-snail
5194995,Flameskull,https://www.dndbeyond.com/monsters/5194995-flameskull
17091,Flameskull,https://www.dndbeyond.com/monsters/17091-flameskull
17438,Flamewrath,https://www.dndbeyond.com/monsters/17438-flamewrath
5194996,Flaming Skeleton,https://www.dndbeyond.com/monsters/5194996-flaming-skeleton
2821165,Flapjack the Flumph,https://www.dndbeyond.com/monsters/2821165-flapjack-the-flumph
909482,Fleecemane Lion,https://www.dndbeyond.com/monsters/909482-fleecemane-lion
3731015,Flesh Colossus,https://www.dndbeyond.com/monsters/3731015-flesh-colossus
5194997,Flesh Golem,https://www.dndbeyond.com/monsters/5194997-flesh-golem
16863,Flesh Golem,https://www.dndbeyond.com/monsters/16863-flesh-golem
3805744,Flesh Meld,https://www.dndbeyond.com/monsters/3805744-flesh-meld
2560814,Flind,https://www.dndbeyond.com/monsters/2560814-flind
17258,Flind,https://www.dndbeyond.com/monsters/17258-flind
909483,Flitterstep Eidolon,https://www.dndbeyond.com/monsters/909483-flitterstep-eidolon
280395,Floon Blagmaar,https://www.dndbeyond.com/monsters/280395-floon-blagmaar
5194998,Flumph,https://www.dndbeyond.com/monsters/5194998-flumph
17145,Flumph,https://www.dndbeyond.com/monsters/17145-flumph
176745,Flux Blastseeker,https://www.dndbeyond.com/monsters/176745-flux-blastseeker
175709,Fluxcharger,https://www.dndbeyond.com/monsters/175709-fluxcharger
417110,Flying Dagger,https://www.dndbeyond.com/monsters/417110-flying-dagger
175371,Flying Horror,https://www.dndbeyond.com/monsters/175371-flying-horror
33025,Flying Monkey,https://www.dndbeyond.com/monsters/33025-flying-monkey
1979780,Flying Rocking Horse,https://www.dndbeyond.com/monsters/1979780-flying-rocking-horse
5194999,Flying Snake,https://www.dndbeyond.com/monsters/5194999-flying-snake
16864,Flying Snake,https://www.dndbeyond.com/monsters/16864-flying-snake
16865,Flying Sword,https://www.dndbeyond.com/monsters/16865-flying-sword
588647,Fog Giant,https://www.dndbeyond.com/monsters/588647-fog-giant
5195000,Fomorian,https://www.dndbeyond.com/monsters/5195000-fomorian
17146,Fomorian,https://www.dndbeyond.com/monsters/17146-fomorian
3731016,Fomorian Deep Crawler,https://www.dndbeyond.com/monsters/3731016-fomorian-deep-crawler
3731017,Fomorian Noble,https://www.dndbeyond.com/monsters/3731017-fomorian-noble
3731018,Fomorian Warlock of the Dark,https://www.dndbeyond.com/monsters/3731018-fomorian-warlock-of-the-dark
3086084,Forest Master,https://www.dndbeyond.com/monsters/3086084-forest-master
3086106,Foresworn,https://www.dndbeyond.com/monsters/3086106-foresworn
3342710,Forge Fitzwilliam,https://www.dndbeyond.com/monsters/3342710-forge-fitzwilliam
588617,Forlarren,https://www.dndbeyond.com/monsters/588617-forlarren
294945,Four-Armed Gargoyle,https://www.dndbeyond.com/monsters/294945-four-armed-gargoyle
27623,Four-Armed Troll,https://www.dndbeyond.com/monsters/27623-four-armed-troll
1123082,Fox,https://www.dndbeyond.com/monsters/1123082-fox
2160304,Fractal Mascot,https://www.dndbeyond.com/monsters/2160304-fractal-mascot
2506153,Fractine,https://www.dndbeyond.com/monsters/2506153-fractine
3276648,Fragment of Krokulmar,https://www.dndbeyond.com/monsters/3276648-fragment-of-krokulmar
3883537,Fraternity of Order Law Bender,https://www.dndbeyond.com/monsters/3883537-fraternity-of-order-law-bender
2560815,Fraz-Urb’luu,https://www.dndbeyond.com/monsters/2560815-fraz-urbluu
17412,Fraz-Urb’luu,https://www.dndbeyond.com/monsters/17412-fraz-urbluu
4775816,Frog,https://www.dndbeyond.com/monsters/4775816-frog
16866,Frog,https://www.dndbeyond.com/monsters/16866-frog
2560816,Froghemoth,https://www.dndbeyond.com/monsters/2560816-froghemoth
17250,Froghemoth,https://www.dndbeyond.com/monsters/17250-froghemoth
4635148,Froghemoth Elder,https://www.dndbeyond.com/monsters/4635148-froghemoth-elder
175827,Frontline Medic,https://www.dndbeyond.com/monsters/175827-frontline-medic
1123083,Frost Druid,https://www.dndbeyond.com/monsters/1123083-frost-druid
5195001,Frost Giant,https://www.dndbeyond.com/monsters/5195001-frost-giant
16867,Frost Giant,https://www.dndbeyond.com/monsters/16867-frost-giant
324275,Frost Giant (variant),https://www.dndbeyond.com/monsters/324275-frost-giant-variant
2560817,Frost Giant Everlasting One,https://www.dndbeyond.com/monsters/2560817-frost-giant-everlasting-one
17253,Frost Giant Everlasting One,https://www.dndbeyond.com/monsters/17253-frost-giant-everlasting-one
3731019,Frost Giant Ice Shaper,https://www.dndbeyond.com/monsters/3731019-frost-giant-ice-shaper
3731020,Frost Giant of Evil Water,https://www.dndbeyond.com/monsters/3731020-frost-giant-of-evil-water
1123084,Frost Giant Skeleton,https://www.dndbeyond.com/monsters/1123084-frost-giant-skeleton
2560818,Frost Salamander,https://www.dndbeyond.com/monsters/2560818-frost-salamander
95451,Frost Salamander,https://www.dndbeyond.com/monsters/95451-frost-salamander
3731021,Frostmourn,https://www.dndbeyond.com/monsters/3731021-frostmourn
17472,Frulam Mondath,https://www.dndbeyond.com/monsters/17472-frulam-mondath
2953449,Fume Drake,https://www.dndbeyond.com/monsters/2953449-fume-drake
1528963,Fungal Servant,https://www.dndbeyond.com/monsters/1528963-fungal-servant
3731022,Fury of Kostchtchie,https://www.dndbeyond.com/monsters/3731022-fury-of-kostchtchie
2506154,Gadabout,https://www.dndbeyond.com/monsters/2506154-gadabout
2821166,Gaj,https://www.dndbeyond.com/monsters/2821166-gaj
2160305,Galazeth Prismari,https://www.dndbeyond.com/monsters/2160305-galazeth-prismari
5195002,Galeb Duhr,https://www.dndbeyond.com/monsters/5195002-galeb-duhr
17148,Galeb Duhr,https://www.dndbeyond.com/monsters/17148-galeb-duhr
1680923,Gallows Speaker,https://www.dndbeyond.com/monsters/1680923-gallows-speaker
1123085,Galvan Magen,https://www.dndbeyond.com/monsters/1123085-galvan-magen
176754,Galvanic Blastseeker,https://www.dndbeyond.com/monsters/176754-galvanic-blastseeker
175704,Galvanice Weird,https://www.dndbeyond.com/monsters/175704-galvanice-weird
17451,Gar Shatterkeel,https://www.dndbeyond.com/monsters/17451-gar-shatterkeel
488599,Gar Shatterkeel (Noncore),https://www.dndbeyond.com/monsters/488599-gar-shatterkeel-noncore
3731023,Gargantua,https://www.dndbeyond.com/monsters/3731023-gargantua
5195003,Gargoyle,https://www.dndbeyond.com/monsters/5195003-gargoyle
16868,Gargoyle,https://www.dndbeyond.com/monsters/16868-gargoyle
552227,Garra,https://www.dndbeyond.com/monsters/552227-garra
194155,Garret Levistusson,https://www.dndbeyond.com/monsters/194155-garret-levistusson
17147,Gas Spore,https://www.dndbeyond.com/monsters/17147-gas-spore
5195004,Gas Spore Fungus,https://www.dndbeyond.com/monsters/5195004-gas-spore-fungus
278639,Gash the Gnoll,https://www.dndbeyond.com/monsters/278639-gash-the-gnoll
2560819,Gauth,https://www.dndbeyond.com/monsters/2560819-gauth
17220,Gauth,https://www.dndbeyond.com/monsters/17220-gauth
2560821,Gazer,https://www.dndbeyond.com/monsters/2560821-gazer
17221,Gazer,https://www.dndbeyond.com/monsters/17221-gazer
2560820,Gazer (Familiar Variant),https://www.dndbeyond.com/monsters/2560820-gazer-familiar-variant
17222,Gazer Familiar,https://www.dndbeyond.com/monsters/17222-gazer-familiar
5195005,Gelatinous Cube,https://www.dndbeyond.com/monsters/5195005-gelatinous-cube
16869,Gelatinous Cube,https://www.dndbeyond.com/monsters/16869-gelatinous-cube
266150,Gelatinous Cube (Giant Ooze variant),https://www.dndbeyond.com/monsters/266150-gelatinous-cube-giant-ooze-variant
2059740,Gem Stalker,https://www.dndbeyond.com/monsters/2059740-gem-stalker
36899,Geonid,https://www.dndbeyond.com/monsters/36899-geonid
2560823,Geryon,https://www.dndbeyond.com/monsters/2560823-geryon
96076,Geryon,https://www.dndbeyond.com/monsters/96076-geryon
302941,Geryon (Summoner Variant),https://www.dndbeyond.com/monsters/302941-geryon-summoner-variant
2560822,Geryon (Variant),https://www.dndbeyond.com/monsters/2560822-geryon-variant
17453,Ghald,https://www.dndbeyond.com/monsters/17453-ghald
5195007,Ghast,https://www.dndbeyond.com/monsters/5195007-ghast
16870,Ghast,https://www.dndbeyond.com/monsters/16870-ghast
5195006,Ghast Gravecaller,https://www.dndbeyond.com/monsters/5195006-ghast-gravecaller
27618,Ghelryn Foehammer,https://www.dndbeyond.com/monsters/27618-ghelryn-foehammer
5195008,Ghost,https://www.dndbeyond.com/monsters/5195008-ghost
16871,Ghost,https://www.dndbeyond.com/monsters/16871-ghost
2059741,Ghost Dragon,https://www.dndbeyond.com/monsters/2059741-ghost-dragon
909484,Ghostblade Eidolon,https://www.dndbeyond.com/monsters/909484-ghostblade-eidolon
5195009,Ghoul,https://www.dndbeyond.com/monsters/5195009-ghoul
16872,Ghoul,https://www.dndbeyond.com/monsters/16872-ghoul
5195010,Giant Ape,https://www.dndbeyond.com/monsters/5195010-giant-ape
16873,Giant Ape,https://www.dndbeyond.com/monsters/16873-giant-ape
5195011,Giant Axe Beak,https://www.dndbeyond.com/monsters/5195011-giant-axe-beak
4775817,Giant Badger,https://www.dndbeyond.com/monsters/4775817-giant-badger
16874,Giant Badger,https://www.dndbeyond.com/monsters/16874-giant-badger
5195012,Giant Bat,https://www.dndbeyond.com/monsters/5195012-giant-bat
16875,Giant Bat,https://www.dndbeyond.com/monsters/16875-giant-bat
5195013,Giant Boar,https://www.dndbeyond.com/monsters/5195013-giant-boar
16876,Giant Boar,https://www.dndbeyond.com/monsters/16876-giant-boar
2059742,Giant Canary,https://www.dndbeyond.com/monsters/2059742-giant-canary
5195014,Giant Centipede,https://www.dndbeyond.com/monsters/5195014-giant-centipede
16877,Giant Centipede,https://www.dndbeyond.com/monsters/16877-giant-centipede
3731024,Giant Child,https://www.dndbeyond.com/monsters/3731024-giant-child
5195015,Giant Constrictor Snake,https://www.dndbeyond.com/monsters/5195015-giant-constrictor-snake
16878,Giant Constrictor Snake,https://www.dndbeyond.com/monsters/16878-giant-constrictor-snake
310351,Giant Coral Snake,https://www.dndbeyond.com/monsters/310351-giant-coral-snake
4775818,Giant Crab,https://www.dndbeyond.com/monsters/4775818-giant-crab
16879,Giant Crab,https://www.dndbeyond.com/monsters/16879-giant-crab
22553,Giant Crayfish,https://www.dndbeyond.com/monsters/22553-giant-crayfish
5195016,Giant Crocodile,https://www.dndbeyond.com/monsters/5195016-giant-crocodile
16880,Giant Crocodile,https://www.dndbeyond.com/monsters/16880-giant-crocodile
1979781,Giant Dragonfly,https://www.dndbeyond.com/monsters/1979781-giant-dragonfly
5195017,Giant Eagle,https://www.dndbeyond.com/monsters/5195017-giant-eagle
16881,Giant Eagle,https://www.dndbeyond.com/monsters/16881-giant-eagle
5195018,Giant Elk,https://www.dndbeyond.com/monsters/5195018-giant-elk
16882,Giant Elk,https://www.dndbeyond.com/monsters/16882-giant-elk
5195019,Giant Fire Beetle,https://www.dndbeyond.com/monsters/5195019-giant-fire-beetle
16883,Giant Fire Beetle,https://www.dndbeyond.com/monsters/16883-giant-fire-beetle
27750,Giant Fly,https://www.dndbeyond.com/monsters/27750-giant-fly
33028,Giant Four-Armed Gargoyle,https://www.dndbeyond.com/monsters/33028-giant-four-armed-gargoyle
5195020,Giant Frog,https://www.dndbeyond.com/monsters/5195020-giant-frog
16884,Giant Frog,https://www.dndbeyond.com/monsters/16884-giant-frog
4775819,Giant Goat,https://www.dndbeyond.com/monsters/4775819-giant-goat
16885,Giant Goat,https://www.dndbeyond.com/monsters/16885-giant-goat
3731025,Giant Goose,https://www.dndbeyond.com/monsters/3731025-giant-goose
5195021,Giant Hyena,https://www.dndbeyond.com/monsters/5195021-giant-hyena
16886,Giant Hyena,https://www.dndbeyond.com/monsters/16886-giant-hyena
22560,Giant Ice Toad,https://www.dndbeyond.com/monsters/22560-giant-ice-toad
22564,Giant Lightning Eel,https://www.dndbeyond.com/monsters/22564-giant-lightning-eel
5195022,Giant Lizard,https://www.dndbeyond.com/monsters/5195022-giant-lizard
16887,Giant Lizard,https://www.dndbeyond.com/monsters/16887-giant-lizard
275699,Giant Lizard (variant),https://www.dndbeyond.com/monsters/275699-giant-lizard-variant
3731026,Giant Lynx,https://www.dndbeyond.com/monsters/3731026-giant-lynx
285320,Giant Mimic,https://www.dndbeyond.com/monsters/285320-giant-mimic
5195023,Giant Octopus,https://www.dndbeyond.com/monsters/5195023-giant-octopus
16888,Giant Octopus,https://www.dndbeyond.com/monsters/16888-giant-octopus
5195024,Giant Owl,https://www.dndbeyond.com/monsters/5195024-giant-owl
16889,Giant Owl,https://www.dndbeyond.com/monsters/16889-giant-owl
3731027,Giant Ox,https://www.dndbeyond.com/monsters/3731027-giant-ox
16890,Giant Poisonous Snake,https://www.dndbeyond.com/monsters/16890-giant-poisonous-snake
3731028,Giant Ram,https://www.dndbeyond.com/monsters/3731028-giant-ram
5195025,Giant Rat,https://www.dndbeyond.com/monsters/5195025-giant-rat
