ID,NAME,URL
9228602,Eversmoking Bottle,https://www.dndbeyond.com/magic-items/9228602-eversmoking-bottle
4632,Eversmoking Bottle,https://www.dndbeyond.com/magic-items/4632-eversmoking-bottle
9228603,Executioner's Axe,https://www.dndbeyond.com/magic-items/9228603-executioners-axe
9228608,Eye and Hand of Vecna,https://www.dndbeyond.com/magic-items/9228608-eye-and-hand-of-vecna
5425,Eye and Hand of Vecna,https://www.dndbeyond.com/magic-items/5425-eye-and-hand-of-vecna
9228610,Eyes of Charming,https://www.dndbeyond.com/magic-items/9228610-eyes-of-charming
4633,Eyes of Charming,https://www.dndbeyond.com/magic-items/4633-eyes-of-charming
9228611,Eyes of Minute Seeing,https://www.dndbeyond.com/magic-items/9228611-eyes-of-minute-seeing
4634,Eyes of Minute Seeing,https://www.dndbeyond.com/magic-items/4634-eyes-of-minute-seeing
9276755,Eyes of the Eagle,https://www.dndbeyond.com/magic-items/9276755-eyes-of-the-eagle
4635,Eyes of the Eagle,https://www.dndbeyond.com/magic-items/4635-eyes-of-the-eagle
7526656,Fabulist Gem,https://www.dndbeyond.com/magic-items/7526656-fabulist-gem
714206,Failed Experiment Wand,https://www.dndbeyond.com/magic-items/714206-failed-experiment-wand
840019,Fane-Eater,https://www.dndbeyond.com/magic-items/840019-fane-eater
705910,Far Gear,https://www.dndbeyond.com/magic-items/705910-far-gear
2412226,Far Realm Shard,https://www.dndbeyond.com/magic-items/2412226-far-realm-shard
7526657,Fate Cutter Shears,https://www.dndbeyond.com/magic-items/7526657-fate-cutter-shears
7526661,Fate Dealer's Deck,https://www.dndbeyond.com/magic-items/7526661-fate-dealers-deck
253617,Feather of Diatryma Summoning,https://www.dndbeyond.com/magic-items/253617-feather-of-diatryma-summoning
5412,Feather Token,https://www.dndbeyond.com/magic-items/5412-feather-token
215554,Feather Token (Feather Fall),https://www.dndbeyond.com/magic-items/215554-feather-token-feather-fall
2412248,Feywild Shard,https://www.dndbeyond.com/magic-items/2412248-feywild-shard
7526675,Feywrought Armor,https://www.dndbeyond.com/magic-items/7526675-feywrought-armor
9228621,Figurine of Wondrous Power,https://www.dndbeyond.com/magic-items/9228621-figurine-of-wondrous-power
5413,Figurine of Wondrous Power,https://www.dndbeyond.com/magic-items/5413-figurine-of-wondrous-power
977633,Finder's Goggles,https://www.dndbeyond.com/magic-items/977633-finders-goggles
5439866,Fish Suit,https://www.dndbeyond.com/magic-items/5439866-fish-suit
4047219,Flail of Tiamat,https://www.dndbeyond.com/magic-items/4047219-flail-of-tiamat
9228647,Flame Tongue,https://www.dndbeyond.com/magic-items/9228647-flame-tongue
5386,Flame Tongue,https://www.dndbeyond.com/magic-items/5386-flame-tongue
7247070,Flayer Slayer,https://www.dndbeyond.com/magic-items/7247070-flayer-slayer
1752519,Flying Chariot,https://www.dndbeyond.com/magic-items/1752519-flying-chariot
5912491,Flying Citadel Helm,https://www.dndbeyond.com/magic-items/5912491-flying-citadel-helm
9228649,Folding Boat,https://www.dndbeyond.com/magic-items/9228649-folding-boat
4639,Folding Boat,https://www.dndbeyond.com/magic-items/4639-folding-boat
7526677,Fool's Blade,https://www.dndbeyond.com/magic-items/7526677-fools-blade
7526697,Forcebreaker Weapon,https://www.dndbeyond.com/magic-items/7526697-forcebreaker-weapon
9228651,Frost Brand,https://www.dndbeyond.com/magic-items/9228651-frost-brand
5387,Frost Brand,https://www.dndbeyond.com/magic-items/5387-frost-brand
2412256,Fulminating Treatise,https://www.dndbeyond.com/magic-items/2412256-fulminating-treatise
351892,Galder's Bubble Pipe,https://www.dndbeyond.com/magic-items/351892-galders-bubble-pipe
351897,Gambler's Blade,https://www.dndbeyond.com/magic-items/351897-gamblers-blade
843430,Gauntlets of Flaming Fury,https://www.dndbeyond.com/magic-items/843430-gauntlets-of-flaming-fury
4641,Gauntlets of Ogre Power,https://www.dndbeyond.com/magic-items/4641-gauntlets-of-ogre-power
5514,Gavel of the Venn Rune,https://www.dndbeyond.com/magic-items/5514-gavel-of-the-venn-rune
9228652,Gem of Brightness,https://www.dndbeyond.com/magic-items/9228652-gem-of-brightness
4642,Gem of Brightness,https://www.dndbeyond.com/magic-items/4642-gem-of-brightness
9228653,Gem of Seeing,https://www.dndbeyond.com/magic-items/9228653-gem-of-seeing
4643,Gem of Seeing,https://www.dndbeyond.com/magic-items/4643-gem-of-seeing
21721,Ghost Lantern,https://www.dndbeyond.com/magic-items/21721-ghost-lantern
2412269,Ghost Step Tattoo,https://www.dndbeyond.com/magic-items/2412269-ghost-step-tattoo
5388,Giant Slayer,https://www.dndbeyond.com/magic-items/5388-giant-slayer
215556,Glamerweave,https://www.dndbeyond.com/magic-items/215556-glamerweave
4645,Glamoured Studded Leather,https://www.dndbeyond.com/magic-items/4645-glamoured-studded-leather
7526701,Glimmering Moonbow,https://www.dndbeyond.com/magic-items/7526701-glimmering-moonbow
7526716,Gloomwrought Armor,https://www.dndbeyond.com/magic-items/7526716-gloomwrought-armor
9228697,Gloves of Missile Snaring,https://www.dndbeyond.com/magic-items/9228697-gloves-of-missile-snaring
4646,Gloves of Missile Snaring,https://www.dndbeyond.com/magic-items/4646-gloves-of-missile-snaring
3001256,Gloves of Soul Catching,https://www.dndbeyond.com/magic-items/3001256-gloves-of-soul-catching
4647,Gloves of Swimming and Climbing,https://www.dndbeyond.com/magic-items/4647-gloves-of-swimming-and-climbing
5352,Gloves of Thievery,https://www.dndbeyond.com/magic-items/5352-gloves-of-thievery
7102421,Glowrune Pigment,https://www.dndbeyond.com/magic-items/7102421-glowrune-pigment
883363,Gnomengarde Grenade,https://www.dndbeyond.com/magic-items/883363-gnomengarde-grenade
4648,Goggles of Night,https://www.dndbeyond.com/magic-items/4648-goggles-of-night
4047220,Gold Canary Figurine of Wondrous Power,https://www.dndbeyond.com/magic-items/4047220-gold-canary-figurine-of-wondrous-power
7526717,Grasping Whip,https://www.dndbeyond.com/magic-items/7526717-grasping-whip
140321,Greater Silver Sword,https://www.dndbeyond.com/magic-items/140321-greater-silver-sword
13576,Green Dragon Mask,https://www.dndbeyond.com/magic-items/13576-green-dragon-mask
2412282,Guardian Emblem,https://www.dndbeyond.com/magic-items/2412282-guardian-emblem
318841,Guild Keyrune,https://www.dndbeyond.com/magic-items/318841-guild-keyrune
318846,Guild Signet,https://www.dndbeyond.com/magic-items/318846-guild-signet
5528,Gulthias Staff,https://www.dndbeyond.com/magic-items/5528-gulthias-staff
5515,Gurt's Greataxe,https://www.dndbeyond.com/magic-items/5515-gurts-greataxe
9228705,Hag Eye,https://www.dndbeyond.com/magic-items/9228705-hag-eye
7526722,Hammer of Runic Focus,https://www.dndbeyond.com/magic-items/7526722-hammer-of-runic-focus
9228714,Hammer of Thunderbolts,https://www.dndbeyond.com/magic-items/9228714-hammer-of-thunderbolts
4649,Hammer of Thunderbolts,https://www.dndbeyond.com/magic-items/4649-hammer-of-thunderbolts
5294571,Hammock of Worlds,https://www.dndbeyond.com/magic-items/5294571-hammock-of-worlds
4650,Handy Haversack,https://www.dndbeyond.com/magic-items/4650-handy-haversack
3305443,Harkon's Bite,https://www.dndbeyond.com/magic-items/3305443-harkons-bite
7102422,Harp of Gilded Plenty,https://www.dndbeyond.com/magic-items/7102422-harp-of-gilded-plenty
4651,Hat of Disguise,https://www.dndbeyond.com/magic-items/4651-hat-of-disguise
9058998,Hat of Many Spells,https://www.dndbeyond.com/magic-items/9058998-hat-of-many-spells
27049,Hat of Vermin,https://www.dndbeyond.com/magic-items/27049-hat-of-vermin
9228718,Hat of Wizardry,https://www.dndbeyond.com/magic-items/9228718-hat-of-wizardry
27050,Hat of Wizardry,https://www.dndbeyond.com/magic-items/27050-hat-of-wizardry
5602,Hazirawn,https://www.dndbeyond.com/magic-items/5602-hazirawn
4652,Headband of Intellect,https://www.dndbeyond.com/magic-items/4652-headband-of-intellect
2412288,Heart Weaver's Primer,https://www.dndbeyond.com/magic-items/2412288-heart-weavers-primer
9297,Hell Hound Cloak,https://www.dndbeyond.com/magic-items/9297-hell-hound-cloak
842365,Hellfire Weapon,https://www.dndbeyond.com/magic-items/842365-hellfire-weapon
9228720,Helm of Brilliance,https://www.dndbeyond.com/magic-items/9228720-helm-of-brilliance
4653,Helm of Brilliance,https://www.dndbeyond.com/magic-items/4653-helm-of-brilliance
4654,Helm of Comprehending Languages,https://www.dndbeyond.com/magic-items/4654-helm-of-comprehending-languages
840057,Helm of Devil Command,https://www.dndbeyond.com/magic-items/840057-helm-of-devil-command
6504936,Helm of Disjunction,https://www.dndbeyond.com/magic-items/6504936-helm-of-disjunction
7102423,Helm of Perfect Potential,https://www.dndbeyond.com/magic-items/7102423-helm-of-perfect-potential
9228721,Helm of Telepathy,https://www.dndbeyond.com/magic-items/9228721-helm-of-telepathy
4655,Helm of Telepathy,https://www.dndbeyond.com/magic-items/4655-helm-of-telepathy
4656,Helm of Teleportation,https://www.dndbeyond.com/magic-items/4656-helm-of-teleportation
1752520,Helm of the Gods,https://www.dndbeyond.com/magic-items/1752520-helm-of-the-gods
342879,Helm of the Scavenger,https://www.dndbeyond.com/magic-items/342879-helm-of-the-scavenger
602376,Helm of Underwater Action,https://www.dndbeyond.com/magic-items/602376-helm-of-underwater-action
8707552,Heretic,https://www.dndbeyond.com/magic-items/8707552-heretic
7247071,Hew,https://www.dndbeyond.com/magic-items/7247071-hew
12482,Hew,https://www.dndbeyond.com/magic-items/12482-hew
9228722,Heward's Handy Haversack,https://www.dndbeyond.com/magic-items/9228722-hewards-handy-haversack
5353,Heward's Handy Haversack,https://www.dndbeyond.com/magic-items/5353-hewards-handy-haversack
9228723,Heward's Handy Spice Pouch,https://www.dndbeyond.com/magic-items/9228723-hewards-handy-spice-pouch
27063,Heward's Handy Spice Pouch,https://www.dndbeyond.com/magic-items/27063-hewards-handy-spice-pouch
351902,Heward's Hireling Armor,https://www.dndbeyond.com/magic-items/351902-hewards-hireling-armor
6504937,Hither-Thither Staff,https://www.dndbeyond.com/magic-items/6504937-hither-thither-staff
9228774,Holy Avenger,https://www.dndbeyond.com/magic-items/9228774-holy-avenger
5389,Holy Avenger,https://www.dndbeyond.com/magic-items/5389-holy-avenger
5529,Holy Symbol of Ravenkind,https://www.dndbeyond.com/magic-items/5529-holy-symbol-of-ravenkind
2188379,Hook of Fisher's Delight,https://www.dndbeyond.com/magic-items/2188379-hook-of-fishers-delight
7102424,Horizon Puzzle Cube,https://www.dndbeyond.com/magic-items/7102424-horizon-puzzle-cube
6504938,Horn of Beckoning Death,https://www.dndbeyond.com/magic-items/6504938-horn-of-beckoning-death
9228775,Horn of Blasting,https://www.dndbeyond.com/magic-items/9228775-horn-of-blasting
4658,Horn of Blasting,https://www.dndbeyond.com/magic-items/4658-horn-of-blasting
9228776,Horn of Silent Alarm,https://www.dndbeyond.com/magic-items/9228776-horn-of-silent-alarm
27064,Horn of Silent Alarm,https://www.dndbeyond.com/magic-items/27064-horn-of-silent-alarm
333415,Horn of the Endless Maze,https://www.dndbeyond.com/magic-items/333415-horn-of-the-endless-maze
9228781,Horn of Valhalla,https://www.dndbeyond.com/magic-items/9228781-horn-of-valhalla
5414,Horn of Valhalla,https://www.dndbeyond.com/magic-items/5414-horn-of-valhalla
333399,Horned Ring,https://www.dndbeyond.com/magic-items/333399-horned-ring
9228782,Horseshoes of a Zephyr,https://www.dndbeyond.com/magic-items/9228782-horseshoes-of-a-zephyr
4660,Horseshoes of a Zephyr,https://www.dndbeyond.com/magic-items/4660-horseshoes-of-a-zephyr
9228783,Horseshoes of Speed,https://www.dndbeyond.com/magic-items/9228783-horseshoes-of-speed
4661,Horseshoes of Speed,https://www.dndbeyond.com/magic-items/4661-horseshoes-of-speed
7526727,House of Cards,https://www.dndbeyond.com/magic-items/7526727-house-of-cards
5530,Icon of Ravenloft,https://www.dndbeyond.com/magic-items/5530-icon-of-ravenloft
3895570,Iggwilv's Cauldron,https://www.dndbeyond.com/magic-items/3895570-iggwilvs-cauldron
8225887,Iggwilv's Horn,https://www.dndbeyond.com/magic-items/8225887-iggwilvs-horn
2412346,Illuminator's Tattoo,https://www.dndbeyond.com/magic-items/2412346-illuminators-tattoo
315169,Illusionist's Bracers,https://www.dndbeyond.com/magic-items/315169-illusionists-bracers
215726,Imbued Wood Focus,https://www.dndbeyond.com/magic-items/215726-imbued-wood-focus
9228785,Immovable Rod,https://www.dndbeyond.com/magic-items/9228785-immovable-rod
4662,Immovable Rod,https://www.dndbeyond.com/magic-items/4662-immovable-rod
842254,Infernal Puzzle Box,https://www.dndbeyond.com/magic-items/842254-infernal-puzzle-box
4980837,Infernal Tack,https://www.dndbeyond.com/magic-items/4980837-infernal-tack
143374,Infernal Tack,https://www.dndbeyond.com/magic-items/143374-infernal-tack
5516,Ingot of the Skold Rune,https://www.dndbeyond.com/magic-items/5516-ingot-of-the-skold-rune
215715,Inquisitive's Goggles,https://www.dndbeyond.com/magic-items/215715-inquisitives-goggles
5603,Insignia of Claws,https://www.dndbeyond.com/magic-items/5603-insignia-of-claws
4663,Instant Fortress,https://www.dndbeyond.com/magic-items/4663-instant-fortress
9228786,Instrument of Illusions,https://www.dndbeyond.com/magic-items/9228786-instrument-of-illusions
27065,Instrument of Illusions,https://www.dndbeyond.com/magic-items/27065-instrument-of-illusions
9228787,Instrument of Scribing,https://www.dndbeyond.com/magic-items/9228787-instrument-of-scribing
27066,Instrument of Scribing,https://www.dndbeyond.com/magic-items/27066-instrument-of-scribing
9228788,Instrument of the Bards,https://www.dndbeyond.com/magic-items/9228788-instrument-of-the-bards
5508,Instrument of the Bards,https://www.dndbeyond.com/magic-items/5508-instrument-of-the-bards
9228804,Ioun Stone,https://www.dndbeyond.com/magic-items/9228804-ioun-stone
5415,Ioun Stone,https://www.dndbeyond.com/magic-items/5415-ioun-stone
354050,Ioun Stone of Historical Knowledge,https://www.dndbeyond.com/magic-items/354050-ioun-stone-of-historical-knowledge
354061,Ioun Stone of Language Knowledge,https://www.dndbeyond.com/magic-items/354061-ioun-stone-of-language-knowledge
354054,Ioun Stone of Natural Knowledge,https://www.dndbeyond.com/magic-items/354054-ioun-stone-of-natural-knowledge
354058,Ioun Stone of Religious Knowledge,https://www.dndbeyond.com/magic-items/354058-ioun-stone-of-religious-knowledge
354066,Ioun Stone of Self-Preservation,https://www.dndbeyond.com/magic-items/354066-ioun-stone-of-self-preservation
354047,Ioun Stone of Supreme Intellect,https://www.dndbeyond.com/magic-items/354047-ioun-stone-of-supreme-intellect
1145872,Ioun Stone of Vitality,https://www.dndbeyond.com/magic-items/1145872-ioun-stone-of-vitality
9228805,Iron Bands of Bilarro,https://www.dndbeyond.com/magic-items/9228805-iron-bands-of-bilarro
5354,Iron Bands of Bilarro,https://www.dndbeyond.com/magic-items/5354-iron-bands-of-bilarro
4665,Iron Bands of Binding,https://www.dndbeyond.com/magic-items/4665-iron-bands-of-binding
9228806,Iron Flask,https://www.dndbeyond.com/magic-items/9228806-iron-flask
4666,Iron Flask,https://www.dndbeyond.com/magic-items/4666-iron-flask
5591,Ironfang,https://www.dndbeyond.com/magic-items/5591-ironfang
9390,Javelin of Backbiting,https://www.dndbeyond.com/magic-items/9390-javelin-of-backbiting
9228807,Javelin of Lightning,https://www.dndbeyond.com/magic-items/9228807-javelin-of-lightning
4667,Javelin of Lightning,https://www.dndbeyond.com/magic-items/4667-javelin-of-lightning
7526729,Jester's Mask,https://www.dndbeyond.com/magic-items/7526729-jesters-mask
5912492,Kagonesti Forest Shroud,https://www.dndbeyond.com/magic-items/5912492-kagonesti-forest-shroud
9228809,Keoghtom's Ointment,https://www.dndbeyond.com/magic-items/9228809-keoghtoms-ointment
5355,Keoghtom's Ointment,https://www.dndbeyond.com/magic-items/5355-keoghtoms-ointment
215717,Keycharm,https://www.dndbeyond.com/magic-items/215717-keycharm
1752521,"Khrusor, Spear of Heliod",https://www.dndbeyond.com/magic-items/1752521-khrusor-spear-of-heliod
254335,Knave's Eye Patch,https://www.dndbeyond.com/magic-items/254335-knaves-eye-patch
5517,Korolnor Scepter,https://www.dndbeyond.com/magic-items/5517-korolnor-scepter
977672,Kyrzin's Ooze,https://www.dndbeyond.com/magic-items/977672-kyrzins-ooze
9228811,Lantern of Revealing,https://www.dndbeyond.com/magic-items/9228811-lantern-of-revealing
4668,Lantern of Revealing,https://www.dndbeyond.com/magic-items/4668-lantern-of-revealing
2188390,Lantern of Tracking,https://www.dndbeyond.com/magic-items/2188390-lantern-of-tracking
7102425,Lash of Immolation,https://www.dndbeyond.com/magic-items/7102425-lash-of-immolation
351912,Leather Golem Armor,https://www.dndbeyond.com/magic-items/351912-leather-golem-armor
2412349,Libram of Souls and Flesh,https://www.dndbeyond.com/magic-items/2412349-libram-of-souls-and-flesh
2412368,Lifewell Tattoo,https://www.dndbeyond.com/magic-items/2412368-lifewell-tattoo
7247072,Lightbringer,https://www.dndbeyond.com/magic-items/7247072-lightbringer
12465,Lightbringer,https://www.dndbeyond.com/magic-items/12465-lightbringer
982693,Living Armor,https://www.dndbeyond.com/magic-items/982693-living-armor
1085653,Living Gloves,https://www.dndbeyond.com/magic-items/1085653-living-gloves
703697,Living Loot Satchel,https://www.dndbeyond.com/magic-items/703697-living-loot-satchel
9305,Loadstone,https://www.dndbeyond.com/magic-items/9305-loadstone
27068,Lock of Trickery,https://www.dndbeyond.com/magic-items/27068-lock-of-trickery
7102426,Longbow of the Healing Hearth,https://www.dndbeyond.com/magic-items/7102426-longbow-of-the-healing-hearth
254336,Lord's Ensemble,https://www.dndbeyond.com/magic-items/254336-lords-ensemble
4239818,Lorehold Primer,https://www.dndbeyond.com/magic-items/4239818-lorehold-primer
5588,Lost Crown of Besilmer,https://www.dndbeyond.com/magic-items/5588-lost-crown-of-besilmer
2405238,Luba's Tarokka of Souls,https://www.dndbeyond.com/magic-items/2405238-lubas-tarokka-of-souls
7102427,Lucent Destroyer,https://www.dndbeyond.com/magic-items/7102427-lucent-destroyer
9228832,Luck Blade,https://www.dndbeyond.com/magic-items/9228832-luck-blade
5393,Luck Blade,https://www.dndbeyond.com/magic-items/5393-luck-blade
7247073,Luminous War Pick,https://www.dndbeyond.com/magic-items/7247073-luminous-war-pick
9228833,Lute of Thunderous Thumping,https://www.dndbeyond.com/magic-items/9228833-lute-of-thunderous-thumping
2405289,Lyre of Building,https://www.dndbeyond.com/magic-items/2405289-lyre-of-building
4670,Mace of Disruption,https://www.dndbeyond.com/magic-items/4670-mace-of-disruption
4671,Mace of Smiting,https://www.dndbeyond.com/magic-items/4671-mace-of-smiting
9228835,Mace of Terror,https://www.dndbeyond.com/magic-items/9228835-mace-of-terror
4672,Mace of Terror,https://www.dndbeyond.com/magic-items/4672-mace-of-terror
4673,Mantle of Spell Resistance,https://www.dndbeyond.com/magic-items/4673-mantle-of-spell-resistance
4674,Manual of Bodily Health,https://www.dndbeyond.com/magic-items/4674-manual-of-bodily-health
4675,Manual of Gainful Exercise,https://www.dndbeyond.com/magic-items/4675-manual-of-gainful-exercise
5416,Manual of Golems,https://www.dndbeyond.com/magic-items/5416-manual-of-golems
4677,Manual of Quickness of Action,https://www.dndbeyond.com/magic-items/4677-manual-of-quickness-of-action
9228837,Mariner's Armor,https://www.dndbeyond.com/magic-items/9228837-mariners-armor
5507,Mariner's Armor,https://www.dndbeyond.com/magic-items/5507-mariners-armor
4678,Marvelous Pigments,https://www.dndbeyond.com/magic-items/4678-marvelous-pigments
21724,Mask of the Beast,https://www.dndbeyond.com/magic-items/21724-mask-of-the-beast
9046,Mask of the Dragon Queen,https://www.dndbeyond.com/magic-items/9046-mask-of-the-dragon-queen
4239819,Masque Charm,https://www.dndbeyond.com/magic-items/4239819-masque-charm
2405304,Masquerade Tattoo,https://www.dndbeyond.com/magic-items/2405304-masquerade-tattoo
81901,Master's Amulet,https://www.dndbeyond.com/magic-items/81901-masters-amulet
1752522,"Mastix, Whip of Erebos",https://www.dndbeyond.com/magic-items/1752522-mastix-whip-of-erebos
842273,Matalotok,https://www.dndbeyond.com/magic-items/842273-matalotok
9781866,Medallion of Thoughts,https://www.dndbeyond.com/magic-items/9781866-medallion-of-thoughts
4679,Medallion of Thoughts,https://www.dndbeyond.com/magic-items/4679-medallion-of-thoughts
2405333,Mighty Servant of Leuk-o,https://www.dndbeyond.com/magic-items/2405333-mighty-servant-of-leuk-o
7393974,Mimir,https://www.dndbeyond.com/magic-items/7393974-mimir
382874,Mind Blade,https://www.dndbeyond.com/magic-items/382874-mind-blade
382908,Mind Carapace Armor,https://www.dndbeyond.com/magic-items/382908-mind-carapace-armor
7247081,Mind Crystal,https://www.dndbeyond.com/magic-items/7247081-mind-crystal
382885,Mind Lash,https://www.dndbeyond.com/magic-items/382885-mind-lash
7247082,Mindblasting Cap,https://www.dndbeyond.com/magic-items/7247082-mindblasting-cap
7247083,Mindguard Crown,https://www.dndbeyond.com/magic-items/7247083-mindguard-crown
9228851,Mirror of Life Trapping,https://www.dndbeyond.com/magic-items/9228851-mirror-of-life-trapping
4680,Mirror of Life Trapping,https://www.dndbeyond.com/magic-items/4680-mirror-of-life-trapping
5912493,Mirror of Reflected Pasts,https://www.dndbeyond.com/magic-items/5912493-mirror-of-reflected-pasts
11223,Mirror of the Past,https://www.dndbeyond.com/magic-items/11223-mirror-of-the-past
7102428,Mistral Mantle,https://www.dndbeyond.com/magic-items/7102428-mistral-mantle
5381,Mithral Armor,https://www.dndbeyond.com/magic-items/5381-mithral-armor
722094,"Mithral Half Plate, +1",https://www.dndbeyond.com/magic-items/722094-mithral-half-plate-1
315180,Mizzium Apparatus,https://www.dndbeyond.com/magic-items/315180-mizzium-apparatus
316637,Mizzium Armor,https://www.dndbeyond.com/magic-items/316637-mizzium-armor
316755,Mizzium Mortar,https://www.dndbeyond.com/magic-items/316755-mizzium-mortar
1752526,Molten Bronze Skin,https://www.dndbeyond.com/magic-items/1752526-molten-bronze-skin
316756,Moodmark Paint,https://www.dndbeyond.com/magic-items/316756-moodmark-paint
2405401,Moon Sickle,https://www.dndbeyond.com/magic-items/2405401-moon-sickle
9228858,Moonblade,https://www.dndbeyond.com/magic-items/9228858-moonblade
5430,Moonblade,https://www.dndbeyond.com/magic-items/5430-moonblade
36822,Moon-Touched Sword,https://www.dndbeyond.com/magic-items/36822-moon-touched-sword
7247084,Mudslick Tower,https://www.dndbeyond.com/magic-items/7247084-mudslick-tower
1144419,Mummy Rot Antidote,https://www.dndbeyond.com/magic-items/1144419-mummy-rot-antidote
4239820,Murgaxor's Orb,https://www.dndbeyond.com/magic-items/4239820-murgaxors-orb
27076,Mystery Key,https://www.dndbeyond.com/magic-items/27076-mystery-key
2405507,Nature's Mantle,https://www.dndbeyond.com/magic-items/2405507-natures-mantle
5518,Navigation Orb,https://www.dndbeyond.com/magic-items/5518-navigation-orb
4682,Necklace of Adaptation,https://www.dndbeyond.com/magic-items/4682-necklace-of-adaptation
9228861,Necklace of Fireballs,https://www.dndbeyond.com/magic-items/9228861-necklace-of-fireballs
4683,Necklace of Fireballs,https://www.dndbeyond.com/magic-items/4683-necklace-of-fireballs
9228862,Necklace of Prayer Beads,https://www.dndbeyond.com/magic-items/9228862-necklace-of-prayer-beads
4684,Necklace of Prayer Beads,https://www.dndbeyond.com/magic-items/4684-necklace-of-prayer-beads
3305444,Nepenthe,https://www.dndbeyond.com/magic-items/3305444-nepenthe
3001257,Nether Scroll of Azumar,https://www.dndbeyond.com/magic-items/3001257-nether-scroll-of-azumar
7247085,Netherese Ring of Protection,https://www.dndbeyond.com/magic-items/7247085-netherese-ring-of-protection
9316,Night Caller,https://www.dndbeyond.com/magic-items/9316-night-caller
5920988,Nightbringer,https://www.dndbeyond.com/magic-items/5920988-nightbringer
9058987,Niko's Mace,https://www.dndbeyond.com/magic-items/9058987-nikos-mace
7102429,Nimbus Coronet,https://www.dndbeyond.com/magic-items/7102429-nimbus-coronet
5394,Nine Lives Stealer,https://www.dndbeyond.com/magic-items/5394-nine-lives-stealer
9228905,Nolzur's Marvelous Pigments,https://www.dndbeyond.com/magic-items/9228905-nolzurs-marvelous-pigments
5356,Nolzur's Marvelous Pigments,https://www.dndbeyond.com/magic-items/5356-nolzurs-marvelous-pigments
9228907,Oathbow,https://www.dndbeyond.com/magic-items/9228907-oathbow
4686,Oathbow,https://www.dndbeyond.com/magic-items/4686-oathbow
842285,Obsidian Flint Dragon Plate,https://www.dndbeyond.com/magic-items/842285-obsidian-flint-dragon-plate
704032,Obviator's Lenses,https://www.dndbeyond.com/magic-items/704032-obviators-lenses
704165,Occultant Abacus,https://www.dndbeyond.com/magic-items/704165-occultant-abacus
4687,Oil of Etherealness,https://www.dndbeyond.com/magic-items/4687-oil-of-etherealness
9228908,Oil of Sharpness,https://www.dndbeyond.com/magic-items/9228908-oil-of-sharpness
4688,Oil of Sharpness,https://www.dndbeyond.com/magic-items/4688-oil-of-sharpness
9228909,Oil of Slipperiness,https://www.dndbeyond.com/magic-items/9228909-oil-of-slipperiness
4689,Oil of Slipperiness,https://www.dndbeyond.com/magic-items/4689-oil-of-slipperiness
5519,Opal of the Ild Rune,https://www.dndbeyond.com/magic-items/5519-opal-of-the-ild-rune
9228911,Orb of Direction,https://www.dndbeyond.com/magic-items/9228911-orb-of-direction
27077,Orb of Direction,https://www.dndbeyond.com/magic-items/27077-orb-of-direction
9228912,Orb of Dragonkind,https://www.dndbeyond.com/magic-items/9228912-orb-of-dragonkind
4690,Orb of Dragonkind,https://www.dndbeyond.com/magic-items/4690-orb-of-dragonkind
333428,Orb of Gonging,https://www.dndbeyond.com/magic-items/333428-orb-of-gonging
215743,Orb of Shielding,https://www.dndbeyond.com/magic-items/215743-orb-of-shielding
7102430,Orb of Skoraeus,https://www.dndbeyond.com/magic-items/7102430-orb-of-skoraeus
5520,Orb of the Stein Rune,https://www.dndbeyond.com/magic-items/5520-orb-of-the-stein-rune
9228913,Orb of Time,https://www.dndbeyond.com/magic-items/9228913-orb-of-time
27078,Orb of Time,https://www.dndbeyond.com/magic-items/27078-orb-of-time
2188391,Orc Stone,https://www.dndbeyond.com/magic-items/2188391-orc-stone
5589,Orcsplitter,https://www.dndbeyond.com/magic-items/5589-orcsplitter
3001258,Orcus Figurine,https://www.dndbeyond.com/magic-items/3001258-orcus-figurine
3895571,Ornithopter of Flying,https://www.dndbeyond.com/magic-items/3895571-ornithopter-of-flying
705876,Orrery of the Wanderer,https://www.dndbeyond.com/magic-items/705876-orrery-of-the-wanderer
2405522,Outer Essence Shard,https://www.dndbeyond.com/magic-items/2405522-outer-essence-shard
254337,Paper Bird,https://www.dndbeyond.com/magic-items/254337-paper-bird
316763,Pariah's Shield,https://www.dndbeyond.com/magic-items/316763-pariahs-shield
9228918,Pearl of Power,https://www.dndbeyond.com/magic-items/9228918-pearl-of-power
4691,Pearl of Power,https://www.dndbeyond.com/magic-items/4691-pearl-of-power
5521,Pennant of the Vind Rune,https://www.dndbeyond.com/magic-items/5521-pennant-of-the-vind-rune
316764,Peregrine Mask,https://www.dndbeyond.com/magic-items/316764-peregrine-mask
9228919,Perfume of Bewitching,https://www.dndbeyond.com/magic-items/9228919-perfume-of-bewitching
27079,Perfume of Bewitching,https://www.dndbeyond.com/magic-items/27079-perfume-of-bewitching
9228920,Periapt of Health,https://www.dndbeyond.com/magic-items/9228920-periapt-of-health
4692,Periapt of Health,https://www.dndbeyond.com/magic-items/4692-periapt-of-health
9276658,Periapt of Proof against Poison,https://www.dndbeyond.com/magic-items/9276658-periapt-of-proof-against-poison
4693,Periapt of Proof against Poison,https://www.dndbeyond.com/magic-items/4693-periapt-of-proof-against-poison
9228921,Periapt of Wound Closure,https://www.dndbeyond.com/magic-items/9228921-periapt-of-wound-closure
4694,Periapt of Wound Closure,https://www.dndbeyond.com/magic-items/4694-periapt-of-wound-closure
